filename,chunk_index,chunk_text,financial_quarter,call_date,tokenized_data,cleaned_data
video_2024_Q4_4,51,"It means we will be growing in constant currency and supported by mid to high single digit growth in fees and constant euros. Our aim this year is to reduce cost and absolute terms year on year in euros. Again, positive operating leverage in 25 in spite of these lower rates, mostly in Europe. We are expecting a stable cost of risk at the group level with improvements in some markets of setting others.",2024 Q4,Unknown,"['means', 'growing', 'constant', 'currency', 'supported', 'mid', 'high', 'single', 'digit', 'growth', 'fees', 'constant', 'euros', 'aim', 'year', 'reduce', 'cost', 'absolute', 'terms', 'year', 'year', 'euros', 'again', 'positive', 'operating', 'leverage', 'spite', 'lower', 'rates', 'mostly', 'europe', 'expecting', 'stable', 'cost', 'risk', 'group', 'level', 'improvements', 'markets', 'setting', 'others']",['means growing constant currency supported mid high single digit growth fees constant euros aim year reduce cost absolute terms year year euros again positive operating leverage 25 spite lower rates mostly europe expecting stable cost risk group level improvements markets setting others']
video_2024_Q4_4,52,"And again, all of this will lead to increased profitability with returns above 17% on the same basis as we guided in 23 exceeding that top end of our investor day. And I just want to flag that from now on we will report ROT post 81, which is what most of our peers do. With these more conservative lens, we are targeting 16, about 16.5% as you can see. And this again is post 81s.",2024 Q4,Unknown,"['again', 'lead', 'increased', 'profitability', 'returns', 'basis', 'guided', 'exceeding', 'top', 'end', 'investor', 'day', 'want', 'flag', 'report', 'rot', 'post', 'peers', 'conservative', 'lens', 'targeting', '', 'see', 'post', 's']",['again lead increased profitability returns 17% basis guided 23 exceeding top end investor day want flag report rot post 81 peers do conservative lens targeting 16 165% see post 81s']
video_2024_Q4_4,53,"Very importantly, given the strong outlook for capital progress and profitability, we are targeting to distribute euro 10 billion euros in share buybacks to our shareholders for 25 and 26 out of 25 and 26 earnings. This will consist of distributing in line with our existing policy around 50% of our reported profit, which will be distributed approximately 50% in cash dividends and 50% in share buybacks. As you know, we announced the second buyback on 24 earnings today at 1.6 billion.",2024 Q4,Unknown,"['importantly', 'given', 'strong', 'outlook', 'capital', 'progress', 'profitability', 'targeting', 'distribute', 'euro', 'billion', 'euros', 'share', 'buybacks', 'shareholders', 'earnings', 'consist', 'distributing', 'line', 'existing', 'policy', 'around', 'reported', 'profit', 'distributed', 'approximately', 'cash', 'dividends', 'share', 'buybacks', 'know', 'announced', 'second', 'buyback', 'earnings', 'today', '', 'billion']",['importantly given strong outlook capital progress profitability targeting distribute euro 10 billion euros share buybacks shareholders 25 26 25 26 earnings consist distributing line existing policy around 50% reported profit distributed approximately 50% cash dividends 50% share buybacks know announced second buyback 24 earnings today 16 billion']
video_2024_Q4_4,54,"And second, excess capital in the two years. So 25 and 26, excess capital following our annuals and results. And of course, our capital hierarchy, which we can go into later. And again, as always, subject to regulatory approvals and the performance we are outlining to you today. Very importantly, we will no longer set a maximum price level for our share buybacks. Reflecting our improved profitability and improvement ahead.",2024 Q4,Unknown,"['second', 'excess', 'capital', 'two', 'years', 'excess', 'capital', 'following', 'annuals', 'results', 'course', 'capital', 'hierarchy', 'later', 'again', 'always', 'subject', 'regulatory', 'approvals', 'performance', 'outlining', 'today', 'importantly', 'longer', 'set', 'maximum', 'price', 'level', 'share', 'buybacks', 'reflecting', 'improved', 'profitability', 'improvement', 'ahead']",['second excess capital two years 25 26 excess capital following annuals results course capital hierarchy go later again always subject regulatory approvals performance outlining today importantly longer set maximum price level share buybacks reflecting improved profitability improvement ahead']
video_2024_Q4_4,55,"I would like to end by saying again, our not-star will continue to be delivering double-digit growth in Tinavan, dividend pressure through the cycle. So with that, we are here to answer your questions, which I think Raul, you will be managing. Thank you, Anna. Can we have the first question, please? Thank you. If you wish to ask a question, please press the start 5 on your telephone. We already have the first question from the line of Ignacio Urlardi from BMP Paribas. Please go ahead.",2024 Q4,Unknown,"['would', 'like', 'end', 'saying', 'again', 'notstar', 'continue', 'delivering', 'doubledigit', 'growth', 'tinavan', 'dividend', 'pressure', 'cycle', 'that', 'answer', 'questions', 'think', 'raul', 'managing', 'thank', 'you', 'anna', 'first', 'question', 'please', 'thank', 'you', 'wish', 'ask', 'question', 'please', 'press', 'start', 'telephone', 'already', 'first', 'question', 'line', 'ignacio', 'urlardi', 'bmp', 'paribas', 'please', 'ahead']",['would like end saying again not-star continue delivering double-digit growth tinavan dividend pressure cycle that answer questions think raul managing thank you anna first question please thank you wish ask question please press start 5 telephone already first question line ignacio urlardi bmp paribas please go ahead']
video_2024_Q4_4,56,"Thanks very much for the presentation. And thanks for taking my question. First of all, I just wanted to thank you very much for the improvement in the financial target disclosure and the fact that I am not using this ROT-P-81. There are going to be questions and have two questions today. After the announcement on the extraordinary distributions, there is going to get further color on the trade of that UC between O'Connick and Inoconic growth.",2024 Q4,Unknown,"['thanks', 'much', 'presentation', 'thanks', 'taking', 'question', 'first', 'all', 'wanted', 'thank', 'much', 'improvement', 'financial', 'target', 'disclosure', 'fact', 'using', 'rotp', 'going', 'questions', 'two', 'questions', 'today', 'announcement', 'extraordinary', 'distributions', 'going', 'get', 'color', 'trade', 'oconnick', 'inoconic', 'growth']",['thanks much presentation thanks taking question first all wanted thank much improvement financial target disclosure fact using rot-p-81 going questions two questions today announcement extraordinary distributions going get color trade uc oconnick inoconic growth']
video_2024_Q4_4,57,"How excess capital ranks in terms of management priorities in 2025 and 26? Especially in the context of the M&A that we are seeing in the European bank and sector. Second thing is, when I just looked at the results of one transformation, the results are very good. I just wanted to see how much more the group is going to income can improve from here. Thank you very much. Thank you, Ignacio.",2024 Q4,Unknown,"['excess', 'capital', 'ranks', 'terms', 'management', 'priorities', 'especially', 'context', 'seeing', 'european', 'bank', 'sector', 'second', 'thing', 'looked', 'results', 'one', 'transformation', 'results', 'good', 'wanted', 'see', 'much', 'group', 'going', 'income', 'improve', 'here', 'thank', 'much', 'thank', 'you', 'ignacio']",['excess capital ranks terms management priorities 2025 26 especially context m&a seeing european bank sector second thing is looked results one transformation results good wanted see much group going income improve here thank much thank you ignacio']
video_2024_Q4_4,58,"So yes, it's important to remind, and this is not different, but how we are thinking about the capital allocation going forward, in the anticipated higher profitability and excess capital. First of all, our capital allocation framework has, as I said, already been a fundamental pillar of our strategy and the results we are delivering, and we have been very disciplined and strict. So, first, we prioritize profitable organic growth. Investments across our businesses.",2024 Q4,Unknown,"['yes', 'important', 'remind', 'different', 'thinking', 'capital', 'allocation', 'going', 'forward', 'anticipated', 'higher', 'profitability', 'excess', 'capital', 'first', 'all', 'capital', 'allocation', 'framework', 'has', 'said', 'already', 'fundamental', 'pillar', 'strategy', 'results', 'delivering', 'disciplined', 'strict', 'first', 'prioritize', 'profitable', 'organic', 'growth', 'investments', 'across', 'businesses']",['yes important remind different thinking capital allocation going forward anticipated higher profitability excess capital first all capital allocation framework has said already fundamental pillar strategy results delivering disciplined strict so first prioritize profitable organic growth investments across businesses']
video_2024_Q4_4,59,"We see ourselves as a compounder. So again, this organic growth creates a compounding effect on earnings, returns, book value and distributions. Second. This is followed, of course, by ordinary dividends and share buybacks to our shareholders. In terms of an organic capital deployment, we are very clear that it has to be complementary to our strategic aims and generate attractive financial returns that have to be ahead, that surpass those of any organic investments or share buybacks.",2024 Q4,Unknown,"['see', 'compounder', 'again', 'organic', 'growth', 'creates', 'compounding', 'effect', 'earnings', 'returns', 'book', 'value', 'distributions', 'second', 'followed', 'course', 'ordinary', 'dividends', 'share', 'buybacks', 'shareholders', 'terms', 'organic', 'capital', 'deployment', 'clear', 'complementary', 'strategic', 'aims', 'generate', 'attractive', 'financial', 'returns', 'ahead', 'surpass', 'organic', 'investments', 'share', 'buybacks']",['see compounder again organic growth creates compounding effect earnings returns book value distributions second followed course ordinary dividends share buybacks shareholders terms organic capital deployment clear complementary strategic aims generate attractive financial returns ahead surpass organic investments share buybacks']
video_2024_Q4_4,60,"And last but not least, and this is what we announced today, any incremental capital that exceeds our targets, our target range, actually. And again, I want to be clear that we are not changing the target for capital above 12. We are saying, as you've seen in the guidance, that we will be at 13 percent in 25. So any incremental capital following this hierarchy that I just described, we'll be returned as additional rebuenerations to shareholders.",2024 Q4,Unknown,"['last', 'least', 'announced', 'today', 'incremental', 'capital', 'exceeds', 'targets', 'target', 'range', 'actually', 'again', 'want', 'clear', 'changing', 'target', 'capital', '', 'saying', 'seen', 'guidance', 'percent', '', 'incremental', 'capital', 'following', 'hierarchy', 'described', 'll', 'returned', 'additional', 'rebuenerations', 'shareholders']",['last least announced today incremental capital exceeds targets target range actually again want clear changing target capital 12 saying seen guidance 13 percent 25 incremental capital following hierarchy described well returned additional rebuenerations shareholders']
video_2024_Q4_4,61,"In terms of cost, and I think I said that and the CEO said that also. This is incredibly important because out transformation, one transformation still has a lot of upside, especially in the retail and consumer areas that are 70 percent of our PAT and 70 percent of our cost. One transformation is already delivering. You can see that in actor slide where you can see that our cost basically flat across retail consumer with a top line growing. But very importantly, we've grown 8 million customers.",2024 Q4,Unknown,"['terms', 'cost', 'think', 'said', 'ceo', 'said', 'also', 'incredibly', 'important', 'transformation', 'one', 'transformation', 'still', 'lot', 'upside', 'especially', 'retail', 'consumer', 'areas', 'percent', 'pat', 'percent', 'cost', 'one', 'transformation', 'already', 'delivering', 'see', 'actor', 'slide', 'see', 'cost', 'basically', 'flat', 'across', 'retail', 'consumer', 'top', 'line', 'growing', 'importantly', 've', 'grown', 'million', 'customers']",['terms cost think said ceo said also incredibly important transformation one transformation still lot upside especially retail consumer areas 70 percent pat 70 percent cost one transformation already delivering see actor slide see cost basically flat across retail consumer top line growing importantly weve grown 8 million customers']
video_2024_Q4_4,62,"This is something you will see in the next few years that we have a strategy and a model with one transformation that scales. We don't have to increase cost to grow customers and grow revenues. I said it also in my presentation that the fact that we have reduced our products on offer and retail by almost 40 percent. You're going to see the effects of that on the cost base, by the way. Also on the revenue side in 25 and 26.",2024 Q4,Unknown,"['something', 'see', 'next', 'years', 'strategy', 'model', 'one', 'transformation', 'scales', 'increase', 'cost', 'grow', 'customers', 'grow', 'revenues', 'said', 'also', 'presentation', 'fact', 'reduced', 'products', 'offer', 'retail', 'almost', 'percent', 'going', 'see', 'effects', 'cost', 'base', 'way', 'also', 'revenue', 'side']",['something see next years strategy model one transformation scales increase cost grow customers grow revenues said also presentation fact reduced products offer retail almost 40 percent going see effects cost base way also revenue side 25 26']
video_2024_Q4_4,63,"Critical to all of this is that we are aligning our business and operating model and deploying our own tech platforms. This is going to help much more down the road. Just to give you an example, gravity, our core system, which drives a lot of the efficiencies and the front end customer tech platforms is operating in 30 percent of the group. We expect to be at 60 percent by the end of 25. This is hugely important. So again, new paradigm for 25.",2024 Q4,Unknown,"['critical', 'aligning', 'business', 'operating', 'model', 'deploying', 'tech', 'platforms', 'going', 'help', 'much', 'road', 'give', 'example', 'gravity', 'core', 'system', 'drives', 'lot', 'efficiencies', 'front', 'end', 'customer', 'tech', 'platforms', 'operating', 'percent', 'group', 'expect', 'percent', 'end', '', 'hugely', 'important', 'again', 'new', 'paradigm']",['critical aligning business operating model deploying tech platforms going help much road give example gravity core system drives lot efficiencies front end customer tech platforms operating 30 percent group expect 60 percent end 25 hugely important again new paradigm 25']
video_2024_Q4_4,64,"We are focusing on absolute cost base going down versus 24. Despite effects and inflation, this is something we feel very confident about. Given this is important, I don't know if you want to mention maybe actor a couple of the precise numbers on the different global divisions. Yes, thank you. Asana has said, what is very important to understand is one transformation is just starting.",2024 Q4,Unknown,"['focusing', 'absolute', 'cost', 'base', 'going', 'versus', '', 'despite', 'effects', 'inflation', 'something', 'feel', 'confident', 'about', 'given', 'important', 'know', 'want', 'mention', 'maybe', 'actor', 'couple', 'precise', 'numbers', 'different', 'global', 'divisions', 'yes', 'thank', 'you', 'asana', 'said', 'important', 'understand', 'one', 'transformation', 'starting']",['focusing absolute cost base going versus 24 despite effects inflation something feel confident about given important know want mention maybe actor couple precise numbers different global divisions yes thank you asana said important understand one transformation starting']
video_2024_Q4_4,65,"Let me provide you a little bit more color on the cost of evolution in the quarter by businesses and also the 25 outlook. First of all, as you can see, 24 costs increased by 4 percent year and year, but in real terms, cost only only 1 percent. That's basically thanks to the operating leverage in retail and the cost containment that we have done in consumer despite investments and growth that we have been able to do.",2024 Q4,Unknown,"['let', 'provide', 'little', 'bit', 'color', 'cost', 'evolution', 'quarter', 'businesses', 'also', 'outlook', 'first', 'all', 'see', 'costs', 'increased', 'percent', 'year', 'year', 'real', 'terms', 'cost', 'percent', 'that', 'basically', 'thanks', 'operating', 'leverage', 'retail', 'cost', 'containment', 'done', 'consumer', 'despite', 'investments', 'growth', 'able']",['let provide little bit color cost evolution quarter businesses also 25 outlook first all see 24 costs increased 4 percent year year real terms cost 1 percent thats basically thanks operating leverage retail cost containment done consumer despite investments growth able do']
video_2024_Q4_4,66,"So it's important to say that we are basically changing the engine, we are flying the plane at the same time. Retail and consumer represents around 70 percent of the group cost were flatish while the revenue was up 9 percent. CIV and wealth does around 20 percent of the group cost and they just increase by 13 percent that's how you set in the presentation with positive jobs and showing sustainable income growth around 21 percent.",2024 Q4,Unknown,"['important', 'say', 'basically', 'changing', 'engine', 'flying', 'plane', 'time', 'retail', 'consumer', 'represents', 'around', 'percent', 'group', 'cost', 'flatish', 'revenue', 'percent', 'civ', 'wealth', 'around', 'percent', 'group', 'cost', 'increase', 'percent', 'that', 'set', 'presentation', 'positive', 'jobs', 'showing', 'sustainable', 'income', 'growth', 'around', 'percent']",['important say basically changing engine flying plane time retail consumer represents around 70 percent group cost flatish revenue 9 percent civ wealth around 20 percent group cost increase 13 percent thats set presentation positive jobs showing sustainable income growth around 21 percent']
video_2024_Q4_4,67,"That's basically what is doing, the investments we are doing are actually representing much more growth in the businesses. There are many 10 percent statements which increase by 8 percent year and year, but that reflects our strategic investments. Let me go directly, I mean retail and on 25, we expect cost down versus 24 in current years and we expect to rate or improve the guidance that we provided for each business at the last investor day.",2024 Q4,Unknown,"['that', 'basically', 'doing', 'investments', 'actually', 'representing', 'much', 'growth', 'businesses', 'many', 'percent', 'statements', 'increase', 'percent', 'year', 'year', 'reflects', 'strategic', 'investments', 'let', 'directly', 'mean', 'retail', 'expect', 'cost', 'versus', 'current', 'years', 'expect', 'rate', 'improve', 'guidance', 'provided', 'business', 'last', 'investor', 'day']",['thats basically doing investments actually representing much growth businesses many 10 percent statements increase 8 percent year year reflects strategic investments let go directly mean retail 25 expect cost versus 24 current years expect rate improve guidance provided business last investor day']
video_2024_Q4_4,68,"So that's retail cost to income below the edit target of less than 42 percent and flat excite Argentina so that was basically around 39.7 percent. More cost to income is down and is going to be less than 40 percent and CIV is going to be below 45 percent. Thank you. Thanks, Ector. Next question please. Next question from Mara Sanchez from City, please go ahead. Good morning, thank you very much. My first question is about the UK.",2024 Q4,Unknown,"['that', 'retail', 'cost', 'income', 'edit', 'target', 'less', 'percent', 'flat', 'excite', 'argentina', 'basically', 'around', '', 'percent', 'cost', 'income', 'going', 'less', 'percent', 'civ', 'going', 'percent', 'thank', 'you', 'thanks', 'ector', 'next', 'question', 'please', 'next', 'question', 'mara', 'sanchez', 'city', 'please', 'ahead', 'good', 'morning', 'thank', 'much', 'first', 'question']",['thats retail cost income edit target less 42 percent flat excite argentina basically around 397 percent cost income going less 40 percent civ going 45 percent thank you thanks ector next question please next question mara sanchez city please go ahead good morning thank much first question uk']
video_2024_Q4_4,69,"When you say that the market is core, does it also specifically apply to the retail bank, to the ring fence entity? And if that's the case, what do you see sustainable returns in an environment where you have to compete against stronger deposit franchises and new entrants with the pockets? My second question is on the US, you've delivered $1.2 billion this year of net profit, but you're still benefiting from maybe tax credits.",2024 Q4,Unknown,"['say', 'market', 'core', 'also', 'specifically', 'apply', 'retail', 'bank', 'ring', 'fence', 'entity', 'that', 'case', 'see', 'sustainable', 'returns', 'environment', 'compete', 'stronger', 'deposit', 'franchises', 'new', 'entrants', 'pockets', 'second', 'question', 'delivered', '', 'billion', 'year', 'net', 'profit', 'still', 'benefiting', 'maybe', 'tax', 'credits']",['say market core also specifically apply retail bank ring fence entity thats case see sustainable returns environment compete stronger deposit franchises new entrants pockets second question us delivered $12 billion year net profit still benefiting maybe tax credits']
video_2024_Q4_4,70,"I think you've mentioned on the call that you expect the US to be the largest contributor to earnings growth in 2025. Could you be a little bit more specific about how much you expected to contribute, what are the levers and what is the tax return, sorry, the tax rate that's you. And then just quickly clarification on capital, the threshold for surplus capital distribution is now 13 percent. Thank you. So let me answer the last one first. We're not putting a threshold.",2024 Q4,Unknown,"['think', 'mentioned', 'call', 'expect', 'largest', 'contributor', 'earnings', 'growth', '', 'could', 'little', 'bit', 'specific', 'much', 'expected', 'contribute', 'levers', 'tax', 'return', 'sorry', 'tax', 'rate', 'that', 'you', 'quickly', 'clarification', 'capital', 'threshold', 'surplus', 'capital', 'distribution', 'percent', 'thank', 'you', 'let', 'answer', 'last', 'one', 'first', 're', 'putting', 'threshold']",['think mentioned call expect us largest contributor earnings growth 2025 could little bit specific much expected contribute levers tax return sorry tax rate thats you quickly clarification capital threshold surplus capital distribution 13 percent thank you let answer last one first were putting threshold']
video_2024_Q4_4,71,"We've said, we will be at 13 by the end of this year. The buybacks will happen in 2526. I have explained a hierarchy, so it will depend on what organic growth we will have. We're going to be very mindful as we have in terms of the reference being buybacks for shareholders, organic growth, supporting affront chis, it's hard to be. So precise, we don't have a crystal ball.",2024 Q4,Unknown,"['ve', 'said', 'end', 'year', 'buybacks', 'happen', '', 'explained', 'hierarchy', 'depend', 'organic', 'growth', 'have', 're', 'going', 'mindful', 'terms', 'reference', 'buybacks', 'shareholders', 'organic', 'growth', 'supporting', 'affront', 'chis', 'hard', 'precise', 'crystal', 'ball']",['weve said 13 end year buybacks happen 2526 explained hierarchy depend organic growth have were going mindful terms reference buybacks shareholders organic growth supporting affront chis hard be precise crystal ball']
video_2024_Q4_4,72,"What we do have is a track record that shows that in challenging times we do better than our peers, we are confident that we can deliver the group targets that we just said. So let me just UK US. So in terms of the UK, first is that the outlook for our business in the UK, which is 88 percent retail, continues to be very resilient. And we are committed to the UK. This is a number. UK retail within the group is 9 percent. And UK retail we expect to do better.",2024 Q4,Unknown,"['track', 'record', 'shows', 'challenging', 'times', 'better', 'peers', 'confident', 'deliver', 'group', 'targets', 'said', 'let', 'terms', 'first', 'outlook', 'business', 'percent', 'retail', 'continues', 'resilient', 'committed', 'number', 'retail', 'within', 'group', 'percent', 'retail', 'expect', 'better']",['track record shows challenging times better peers confident deliver group targets said let uk us terms uk first outlook business uk 88 percent retail continues resilient committed uk number uk retail within group 9 percent uk retail expect better']
video_2024_Q4_4,73,"So again, good outlook for our business in the UK. And by the way, UK NII has bottomed out in the second half of 24. And we expect that to be slightly up next year. Second is crucial to our results and performance in the UK is of course a mortgage. A mortgage lender essentially. And what we are seeing is that asset quality continues to be resilient. We are being very conservative in terms of how we stress. I think we stress around 8 percent.",2024 Q4,Unknown,"['again', 'good', 'outlook', 'business', 'way', 'nii', 'bottomed', 'second', 'half', '', 'expect', 'slightly', 'next', 'year', 'second', 'crucial', 'results', 'performance', 'course', 'mortgage', 'mortgage', 'lender', 'essentially', 'seeing', 'asset', 'quality', 'continues', 'resilient', 'conservative', 'terms', 'stress', 'think', 'stress', 'around', 'percent']",['again good outlook business uk way uk nii bottomed second half 24 expect slightly next year second crucial results performance uk course mortgage mortgage lender essentially seeing asset quality continues resilient conservative terms stress think stress around 8 percent']
video_2024_Q4_4,74,"Maybe actor or a hosicon confirm that, but I believe that's a number. So we have very strong underwriting criteria and that is essential for our returns. And third, what we are very confident is that actor has explained it for one transformation. We can do much more in the UK by leveraging the global platforms, bringing out global scale to benefit the UK.",2024 Q4,Unknown,"['maybe', 'actor', 'hosicon', 'confirm', 'that', 'believe', 'that', 'number', 'strong', 'underwriting', 'criteria', 'essential', 'returns', 'third', 'confident', 'actor', 'explained', 'one', 'transformation', 'much', 'leveraging', 'global', 'platforms', 'bringing', 'global', 'scale', 'benefit']",['maybe actor hosicon confirm that believe thats number strong underwriting criteria essential returns third confident actor explained one transformation much uk leveraging global platforms bringing global scale benefit uk']
video_2024_Q4_4,75,"We have already migrated the UK to gravity and some of the improvements are going to be ahead as we improve customer experience but also reduce the cost to serve. So again, there is more upside to our profitability. It remains a co-market as we have said. On the US, I want to first say that we are very committed to having a strict capital allocation. This is really important for us and has been important throughout.",2024 Q4,Unknown,"['already', 'migrated', 'gravity', 'improvements', 'going', 'ahead', 'improve', 'customer', 'experience', 'also', 'reduce', 'cost', 'serve', 'again', 'upside', 'profitability', 'remains', 'comarket', 'said', 'want', 'first', 'say', 'committed', 'strict', 'capital', 'allocation', 'really', 'important', 'important', 'throughout']",['already migrated uk gravity improvements going ahead improve customer experience also reduce cost serve again upside profitability remains co-market said us want first say committed strict capital allocation really important us important throughout']
video_2024_Q4_4,76,"The UK has been top of all our countries, all our geographies over the last decade. And top also the last five years. This is really important because we are committed and have been on this capital allocation and returns in euros to Asha Holtz. Part of that is the strong dollar and it is a natural hedge against and even more now that the earnings are going up. So that's the first point. The second is that we refocused our strategy in the US a couple of years ago and we were very clear.",2024 Q4,Unknown,"['top', 'countries', 'geographies', 'last', 'decade', 'top', 'also', 'last', 'five', 'years', 'really', 'important', 'committed', 'capital', 'allocation', 'returns', 'euros', 'asha', 'holtz', 'part', 'strong', 'dollar', 'natural', 'hedge', 'even', 'earnings', 'going', 'that', 'first', 'point', 'second', 'refocused', 'strategy', 'couple', 'years', 'ago', 'clear']",['uk top countries geographies last decade top also last five years really important committed capital allocation returns euros asha holtz part strong dollar natural hedge even earnings going up thats first point second refocused strategy us couple years ago clear']
video_2024_Q4_4,77,"We are not trying to be all things to all people. We want to deliver profitable growth anchored on four pillars. First, our consumer bank. That is 70% of what the US as a geography is. But it continues to improve. Consumer will be one of our best performing divisions in terms of the delta. And that is not just the US but also consumer Europe. With lower rates consumer, which is about 20% of our PAT, will do better and will improve profitability driven by results in the US.",2024 Q4,Unknown,"['trying', 'things', 'people', 'want', 'deliver', 'profitable', 'growth', 'anchored', 'four', 'pillars', 'first', 'consumer', 'bank', 'geography', 'continues', 'improve', 'consumer', 'one', 'best', 'performing', 'divisions', 'terms', 'delta', 'also', 'consumer', 'europe', 'lower', 'rates', 'consumer', 'pat', 'better', 'improve', 'profitability', 'driven', 'results']",['trying things people want deliver profitable growth anchored four pillars first consumer bank 70% us geography is continues improve consumer one best performing divisions terms delta us also consumer europe lower rates consumer 20% pat better improve profitability driven results us']
video_2024_Q4_4,78,"We are not going to give a specific number but it's hundreds of millions more if you do the math. Very importantly, the launch of open bank is going to help us optimize funding and even more so in the context of maybe not so much lower dollar rates. In terms of the corporate bank, it's being hugely accretive to our network. If you look at our corporate bank within the group, most of the returns are coming in country. So over half of our corporate bank is actually Brazil and Spain.",2024 Q4,Unknown,"['going', 'give', 'specific', 'number', 'hundreds', 'millions', 'math', 'importantly', 'launch', 'open', 'bank', 'going', 'help', 'optimize', 'funding', 'even', 'context', 'maybe', 'much', 'lower', 'dollar', 'rates', 'terms', 'corporate', 'bank', 'hugely', 'accretive', 'network', 'look', 'corporate', 'bank', 'within', 'group', 'returns', 'coming', 'country', 'half', 'corporate', 'bank', 'actually', 'brazil', 'spain']",['going give specific number hundreds millions math importantly launch open bank going help us optimize funding even context maybe much lower dollar rates terms corporate bank hugely accretive network look corporate bank within group returns coming country half corporate bank actually brazil spain']
video_2024_Q4_4,79,"The US is helping us to leverage that network. If said, we will not materially increase capital allocation and it's being a very significant driver of fee growth in the US. Corporate investment banking is up 81% year on year. And finally, we have a very profitable, again very much focused on our lifetime franchise worth business. So we will continue to allocate organic capital to the United States and to the Americas. The specific question on taxes. Taxes? Yeah. Either actor or Jose on taxes.",2024 Q4,Unknown,"['helping', 'leverage', 'network', 'said', 'materially', 'increase', 'capital', 'allocation', 'significant', 'driver', 'fee', 'growth', 'corporate', 'investment', 'banking', 'year', 'year', 'finally', 'profitable', 'much', 'focused', 'lifetime', 'franchise', 'worth', 'business', 'continue', 'allocate', 'organic', 'capital', 'united', 'states', 'americas', 'specific', 'question', 'taxes', 'taxes', 'yeah', 'either', 'actor', 'jose', 'taxes']",['us helping us leverage network said materially increase capital allocation significant driver fee growth us corporate investment banking 81% year year finally profitable much focused lifetime franchise worth business continue allocate organic capital united states americas specific question taxes taxes yeah either actor jose taxes']
video_2024_Q4_4,80,"Let me just complement a little bit. I mean, to what Anna was saying. I mean, in the UK, just to give you an idea in terms of what you were asking, revenue is going to be up mid single digits and we expect a lot of around 11%. Okay, I'm talking in constant. We have no view on effects at this point. Okay. It's very important also to tell you that, I mean, we have 14 million clients in the UK. We're starting to sell different products to them.",2024 Q4,Unknown,"['let', 'complement', 'little', 'bit', 'mean', 'anna', 'saying', 'mean', 'give', 'idea', 'terms', 'asking', 'revenue', 'going', 'mid', 'single', 'digits', 'expect', 'lot', 'around', 'okay', 'talking', 'constant', 'view', 'effects', 'point', 'okay', 'important', 'also', 'tell', 'that', 'mean', 'million', 'clients', 're', 'starting', 'sell', 'different', 'products', 'them']",['let complement little bit mean anna saying mean uk give idea terms asking revenue going mid single digits expect lot around 11% okay im talking constant view effects point okay important also tell that mean 14 million clients uk were starting sell different products them']
video_2024_Q4_4,81,"As Anna said, we have a basically more touch franchise over there, but we're starting doing some other businesses with them. We're starting to do credit cards, credit cards starting to grow is the second largest market in the world. So we're starting to cross selling to that client base. And that basically is helping us out. We have a much better franchise and we have the capabilities to do it because we have a business at scale that allows to do so.",2024 Q4,Unknown,"['anna', 'said', 'basically', 'touch', 'franchise', 'there', 're', 'starting', 'businesses', 'them', 're', 'starting', 'credit', 'cards', 'credit', 'cards', 'starting', 'grow', 'second', 'largest', 'market', 'world', 're', 'starting', 'cross', 'selling', 'client', 'base', 'basically', 'helping', 'out', 'much', 'better', 'franchise', 'capabilities', 'business', 'scale', 'allows']",['anna said basically touch franchise there were starting businesses them were starting credit cards credit cards starting grow second largest market world were starting cross selling client base basically helping us out much better franchise capabilities business scale allows so']
video_2024_Q4_4,82,"In terms of the US, I'll just give you, I mean, in terms of guidance, as you were asking, I mean, we see revenue up high single digit, okay, an accounting rotate would be around circa 10%. If you adjust the rotate because of the excess capital that we have, we're talking about about a 14%. So it's quite good.",2024 Q4,Unknown,"['terms', 'll', 'give', 'you', 'mean', 'terms', 'guidance', 'asking', 'mean', 'see', 'revenue', 'high', 'single', 'digit', 'okay', 'accounting', 'rotate', 'would', 'around', 'circa', 'adjust', 'rotate', 'excess', 'capital', 'have', 're', 'talking', 'quite', 'good']",['terms us ill give you mean terms guidance asking mean see revenue high single digit okay accounting rotate would around circa 10% adjust rotate excess capital have were talking 14% quite good']
video_2024_Q4_4,83,"And in regards to what the tax on the tax, I understand, I mean, I explained you very well the situation due to the fact that what we're doing in terms of leasing, we're really going to find out the size of the numbers until we see how we're going to allocate that one throughout the year. So, okay, all right, thank you. Thanks, thanks, Marta. Can we have the next question, please? Next question from the Lange of Francisco Rican from Alandra. Please go ahead.",2024 Q4,Unknown,"['regards', 'tax', 'tax', 'understand', 'mean', 'explained', 'well', 'situation', 'due', 'fact', 're', 'terms', 'leasing', 're', 'really', 'going', 'find', 'size', 'numbers', 'see', 're', 'going', 'allocate', 'one', 'throughout', 'year', 'okay', 'right', 'thank', 'you', 'thanks', 'thanks', 'marta', 'next', 'question', 'please', 'next', 'question', 'lange', 'francisco', 'rican', 'alandra', 'please', 'ahead']",['regards tax tax understand mean explained well situation due fact were terms leasing were really going find size numbers see were going allocate one throughout year so okay right thank you thanks thanks marta next question please next question lange francisco rican alandra please go ahead']
